pn,pe,pd,vn,ve,vd,an,ae,ad,roll,pitch,yaw,q0,q1,q2,q3,lat,lng,alt,sat,ax,ay,az,gx,gy,gz,mx,my,mz,baro_temp,baro_press,baro_alt,batt_voltage,batt_percent,launch_lat,launch_lng,launch_alt,system_status,system_time,rssi,snr,connection_status
0.64076978,4.879441738,8.565441132,1.840521693,0.038477335,-0.197387189,0.204561695,3.84E-05,-0.016567528,3.124707222,0.107987784,2.936252356,0.054536313,0.101939522,0.993474126,0.002858592,39.39007187,-8.289317131,211791,11,-0.098820001,0.043981001,-0.977524996,9.038749695,-3.88499999,0.210000008,-0.677667379,0.103173226,1.269418955,29.38999939,100007,4.832803726,4016,80,39.39009476,-8.289378166,220749,2,2275422,-116,5.75,TRUE
0.639334559,4.888068199,8.578461647,1.853600383,0.041074324,-0.198271766,0.224202365,-0.005244783,-0.014015079,3.121257305,0.106946558,2.936476946,0.054193754,0.101747237,0.993524075,0.004633015,39.39007568,-8.289317131,211924,11,-0.112240002,0.038490999,-1.004181981,-0.866249979,2.231250048,0.761250019,-0.679097295,0.103185013,1.274130821,29.43000031,100012,4.392206192,4016,80,39.39009476,-8.289378166,220749,2,2275724,-108,6,TRUE
0.610889018,4.899046421,8.594594955,1.858536124,0.048279218,-0.185715705,0.197639525,0.021726215,-0.053275049,3.122277975,0.107926622,2.936639547,0.054629013,0.101680979,0.993490517,0.004079415,39.39007568,-8.289319038,212061,11,-0.081617996,0.066855997,-0.938789964,-3.150000095,4.173749924,0.805000007,-0.679952383,0.10349863,1.282348275,29.44000053,100021,3.601884604,4014,80,39.39009476,-8.289378166,220749,2,2276023,-108,6.25,TRUE
0.780755281,4.913054466,8.57713604,2.018738985,0.056403846,-0.200437486,0.231131122,-0.006927151,-0.016338527,3.12506628,0.110158861,2.936533213,0.055595569,0.101794697,0.993430912,0.002576336,39.39007568,-8.289319038,212103,11,-0.104126997,0.045079,-0.919574976,0.174999997,1.723749995,0.446249992,-0.675379992,0.103115149,1.276723862,29.37999916,100020,3.69000411,4016,80,39.39009476,-8.289378166,220749,2,2276324,-105,5.75,TRUE
1.189240098,4.922729969,8.525849342,2.369175196,0.057651293,-0.24172464,0.217649877,-0.000251335,-0.055171371,3.123566151,0.108624011,2.93716979,0.054907177,0.101457573,0.993533492,0.003418739,39.39007568,-8.289319038,212130,11,-0.108213998,0.039588999,-0.962701976,4.164999962,-1.04124999,0.358750015,-0.685674965,0.103224993,1.273890734,29.44000053,100013,4.30684042,4016,80,39.39009476,-8.289378166,220749,2,2276626,-110,5.75,TRUE
1.278356314,4.930649757,8.504282951,2.400715351,0.04873053,-0.251081645,0.220802262,0.005213294,-0.000986874,3.122106314,0.108449638,2.937364101,0.054894183,0.101322763,0.993546963,0.004158577,39.39007568,-8.289319038,212130,10,-0.104126997,0.046786997,-1.016747952,4.182499886,-0.944999993,0.551249981,-0.67938441,0.103069752,1.266825199,29.44000053,100015,4.130601406,4016,80,39.39009476,-8.289378166,220749,2,2276928,-108,6.5,TRUE
1.053016424,4.919609547,8.508834839,2.110723734,0.029661108,-0.21734491,0.231793866,-0.003874432,-0.029728889,3.124430656,0.109622695,2.93768096,0.055360068,0.101210311,0.993502259,0.002951479,39.39007568,-8.289319992,212193,11,-0.106872,0.034038,-1.038769007,10.58749962,-5.022500038,0.087499999,-0.681959033,0.103012562,1.268034816,29.40999985,100020,3.69000411,4016,80,39.39009476,-8.289378166,220749,2,2277228,-108,6.25,TRUE
0.922171354,4.915465355,8.489652634,2.010146618,0.029518208,-0.237700298,0.203639865,0.019779952,-0.062584877,3.122247696,0.108238012,2.937695265,0.05478311,0.101152465,0.993533671,0.004107331,39.39007568,-8.289319992,212166,11,-0.091499999,0.057645001,-0.953368962,5.880000114,0.857500017,0.393750012,-0.672239542,0.102529615,1.264187813,29.43000031,100011,4.480325699,4014,80,39.39009476,-8.289378166,220749,2,2277529,-106,6,TRUE
1.019169807,4.91185236,8.450736046,2.066467285,0.035715777,-0.273201197,0.195976585,0.01485734,-0.053447902,3.120480061,0.107653774,2.937670231,0.054582369,0.101121925,0.993546069,0.005014942,39.39007568,-8.289319038,212148,11,-0.088937998,0.041235998,-1.031875968,4.366250038,-1.198750019,0.280000001,-0.68109566,0.103572205,1.275254726,29.34000015,99997,5.71124506,4016,80,39.39009476,-8.289378166,220749,2,2277831,-106,6,TRUE
1.162468195,4.92418766,8.43740654,2.176247358,0.05162479,-0.265675366,0.22759977,0.008019835,-0.019491553,3.120366812,0.106004387,2.937284946,0.053770103,0.10132347,0.993569136,0.005145184,39.39007568,-8.289319038,212111,11,-0.119559996,0.029097,-0.996495962,4.31374979,-1.023749948,0.349999994,-0.688528299,0.103925787,1.276512146,29.39999962,100003,5.185281754,4021,80,39.39009476,-8.289378166,220749,2,2278131,-108,6.25,TRUE
1.011902571,4.916845322,8.449731827,2.027801752,0.031738956,-0.24771674,0.216741517,-0.001133326,-0.02840215,3.122350931,0.108342826,2.937606096,0.054830004,0.101199463,0.993528605,0.004048243,39.39007568,-8.289319992,212086,11,-0.067343995,0.058316,-0.999484956,-0.962499976,2.056250095,0.560000002,-0.694251418,0.103598699,1.267983675,29.40999985,100012,4.392206192,4016,80,39.39009476,-8.289378166,220749,2,2278433,-106,5.75,TRUE
1.100977182,4.909682274,8.424283028,2.075877428,0.033694446,-0.26613161,0.210762694,0.006563613,-0.006845415,3.128566504,0.112286299,2.937858343,0.056473028,0.101220496,0.993442833,0.000765441,39.39007568,-8.289319038,212004,11,-0.101320997,0.042151,-0.951050997,8.40874958,-3.150000095,0.507499993,-0.685103476,0.103170373,1.270343661,29.37000084,100021,3.601884604,4016,80,39.39009476,-8.289378166,220749,2,2278734,-108,6,TRUE
1.500214577,4.916764736,8.379317284,2.42886281,0.053865127,-0.292455941,0.222454339,-0.006023173,0.002586603,3.125086308,0.108282052,2.938188553,0.054658554,0.100997172,0.993602335,0.002708782,39.39007568,-8.289319992,212002,11,-0.108397,0.033122998,-1.020712972,4.445000172,-1.181249976,0.682500005,-0.671090305,0.103079781,1.271128178,29.44000053,99993,6.063723087,4017,80,39.39009476,-8.289378166,220749,2,2279036,-108,6.25,TRUE
1.20789361,4.894876957,8.381714821,2.163093567,0.033921596,-0.284260064,0.194708899,0.028454181,-0.045021594,3.127972603,0.11254558,2.938704014,0.056631401,0.100781731,0.993477643,0.001071248,39.39007568,-8.289319992,211993,11,-0.081190996,0.038369,-0.937936008,4.304999828,-0.82249999,0.516250014,-0.67795229,0.103289634,1.276700377,29.39999962,100012,4.392206192,4016,80,39.39009476,-8.289378166,220749,2,2279336,-108,6.5,TRUE
1.283422112,4.888957024,8.366027832,2.178578377,0.043102033,-0.290205806,0.19872281,0.010890912,-0.018470466,3.124743223,0.108852603,2.9395504,0.054959211,0.100295253,0.993617296,0.002886883,39.39007568,-8.289319992,211976,11,-0.133651003,0.002562,-0.997289002,7.306250095,-3.325000048,0.201250002,-0.678240299,0.103085265,1.269416809,29.39999962,100018,3.866243124,4017,80,39.39009476,-8.289378166,220749,2,2279637,-108,6,TRUE
1.346360922,4.890286446,8.331894875,2.228735924,0.047836635,-0.308102995,0.207030073,-0.0112991,-0.043101966,3.122201443,0.106315084,2.939590454,0.053826571,0.100223951,0.993679702,0.004279533,39.39007568,-8.289319992,211941,11,-0.100405999,0.052581999,-0.998996973,0.717500031,0,0.201250002,-0.680808365,0.103705294,1.275864005,29.43000031,99997,5.71124506,4017,80,39.39009476,-8.289378166,220749,2,2279938,-105,6,TRUE
1.41145587,4.885344505,8.305211067,2.257381916,0.041374471,-0.305179149,0.208834365,0.022617027,-0.049907267,3.124452591,0.106905475,2.93943429,0.054006413,0.100362346,0.993674636,0.003126925,39.39007568,-8.289319038,211892,11,-0.096379995,0.059474997,-0.966422975,4.43625021,-0.962499976,0.455000013,-0.672517359,0.103394546,1.276101708,29.38999939,100013,4.30684042,4016,80,39.39009476,-8.289378166,220749,2,2280241,-112,6.25,TRUE
1.433103323,4.884546757,8.284593582,2.260408878,0.036255252,-0.315839261,0.217793897,0.008416364,-0.034894705,3.125074625,0.108225308,2.939522266,0.054631129,0.100322627,0.993632913,0.002753172,39.39007568,-8.289319038,211778,11,-0.092781,0.072101995,-0.982343972,4.191249847,-0.857500017,0.551249981,-0.673953652,0.102729112,1.261155844,29.44000053,99997,5.71124506,4016,80,39.39009476,-8.289378166,220749,2,2280540,-108,6,TRUE
1.201088548,4.890490532,8.333755493,2.075787544,0.048362773,-0.255363405,0.225602031,-0.003366741,0.022699475,3.124400139,0.106969379,2.939783096,0.054040931,0.100182861,0.993676662,0.003158863,39.39007568,-8.289318085,211705,11,-0.109982997,0.037026998,-1.04084301,-1.251250029,1.190000057,0.498750001,-0.68567431,0.10329628,1.269505143,29.42000008,100007,4.832803726,4016,80,39.39009476,-8.289378166,220749,2,2280842,-108,5.75,TRUE
1.057688475,4.881942272,8.348002434,1.941599488,0.032239981,-0.294020087,0.218821764,0.024137458,-0.067121983,3.122093439,0.110102393,2.939317465,0.05571235,0.100333482,0.993583202,0.00413437,39.39007568,-8.289319038,211739,11,-0.104249001,0.064599,-0.950623989,8.399999619,-2.84375,0.393750012,-0.667372227,0.103081211,1.28277576,29.37999916,100008,4.744684219,4017,80,39.39009476,-8.289378166,220749,2,2281144,-108,5.25,TRUE
1.167219758,4.88351965,8.313091278,2.078778744,0.034679383,-0.303196907,0.238607079,0.006763909,0.045809865,3.126523495,0.111741342,2.939316511,0.056304663,0.100440852,0.993527532,0.001849426,39.39007568,-8.289319038,211747,11,-0.100405999,0.052765001,-0.985576987,4.480000019,-1.128749967,0.210000008,-0.673093975,0.10289669,1.274016261,29.42000008,100013,4.30684042,4016,80,39.39009476,-8.289378166,220749,2,2281443,-107,5.5,TRUE
1.239084482,4.894948006,8.309725761,2.146205664,0.052671805,-0.288033396,0.206904352,0.012132001,-0.009974301,3.124553919,0.109112702,2.938950777,0.055098761,0.100586146,0.993579745,0.002951231,39.39007568,-8.289318085,211701,11,-0.106688999,0.031231999,-1.031327009,4.357500076,-0.918749988,-0.043749999,-0.681102276,0.102877162,1.271393418,29.43000031,100007,4.832803726,4016,80,39.39009476,-8.289378166,220749,2,2281745,-110,5.75,TRUE
1.625736833,4.903194904,8.285082817,2.483964205,0.062905975,-0.291912764,0.224803388,0.005402573,-0.003209472,3.123955965,0.108683988,2.939552307,0.054915071,0.100273274,0.993618608,0.003286625,39.39007568,-8.289318085,211707,11,-0.118340001,0.026046999,-0.993933976,4.147500038,-0.892499983,0.612500012,-0.68338722,0.103202567,1.273262858,29.40999985,100024,3.337526083,4014,80,39.39009476,-8.289378166,220749,2,2282046,-109,5.25,TRUE
1.323806882,4.890258789,8.333725929,2.208349466,0.043273002,-0.24583979,0.212819457,0.016240848,-0.02701968,3.1243155,0.108219191,2.939889431,0.054665696,0.100118883,0.993648589,0.003140775,39.39007568,-8.289318085,211680,11,-0.100283995,0.041602001,-0.98990798,6.597499847,-2.616250038,0.402500004,-0.683390796,0.102828309,1.263946772,29.42000008,100026,3.164040804,4016,80,39.39009476,-8.289378166,220749,2,2282347,-108,5.25,TRUE
1.118626833,4.890064716,8.362983704,2.076044083,0.053130541,-0.232569829,0.21488212,0.014821911,-0.021487594,3.126751184,0.109184422,2.940220594,0.055009034,0.10009367,0.99390012,0.001894999,39.39007568,-8.289318085,211655,11,-0.100832999,0.043554001,-0.992835999,4.322500229,-0.910000026,0.752499998,-0.682807922,0.103967741,1.28634274,29.44000053,100018,3.866243124,4014,80,39.39009476,-8.289378166,220749,2,2282648,-108,4.75,TRUE
0.977593422,4.896480083,8.382860184,1.962840796,0.068021201,-0.225471541,0.371932417,-0.017892284,0.335707664,3.121516705,0.106975086,2.939630508,0.054188501,0.100180961,0.993664384,0.004587661,39.39007568,-8.289317131,211605,11,-0.222527996,0.019337,-1.139114022,4.8125,-1.04124999,0.402500004,-0.671377778,0.102928884,1.270915389,29.38999939,99995,5.887484074,4014,80,39.39009476,-8.289378166,220749,2,2282950,-110,5.5,TRUE
0.884793639,4.895866871,8.428899765,1.877050757,0.176225767,-0.391077161,0.091303006,0.268463701,-0.006704867,3.100156307,0.114067815,2.935986042,0.058804318,0.101310715,0.993176997,0.014734764,39.39007568,-8.289317131,211581,11,-0.149267003,0.14963299,-1.179556966,1.242499948,-0.113750003,0.953750014,-0.678529739,0.102720506,1.260660529,29.39999962,99996,5.799364567,4011,79,39.39009476,-8.289378166,220749,2,2283250,-112,5.5,TRUE
0.815871,4.898998737,8.438401222,1.823584676,0.160005927,-0.164618075,0.264995396,0.105460815,-0.022145748,3.106439829,0.098333567,2.934262276,0.050684728,0.102534764,0.993540585,0.012383593,39.39007568,-8.289317131,211578,11,0.075456999,0.027755,-1.231163025,3.806250095,-0.953750014,0.796249986,-0.66909349,0.102532193,1.275251389,29.37999916,99995,5.887484074,4014,80,39.39009476,-8.289378166,220749,2,2283551,-111,5.75,TRUE
0.77874434,4.901309013,8.470169067,1.82209456,0.096750051,-0.127286926,0.208477348,0.017000303,-0.05714184,3.114367485,0.100351028,2.933223248,0.051283702,0.103233084,0.993482232,0.008312298,39.39007568,-8.289317131,211564,11,-0.100893997,0.039101001,-1.005463004,4.401249886,-0.761250019,0.4375,-0.680529058,0.103000775,1.264582872,29.43000031,100027,3.075921297,4011,79,39.39009476,-8.289378166,220749,2,2283852,-112,8.5,TRUE
0.737420082,4.90593195,8.5070858,1.86346519,0.064973652,-0.141824871,0.206332922,0.003602389,-0.011949539,3.120009899,0.105741888,2.933490753,0.053667892,0.103201203,0.993380666,0.005234207,39.39007568,-8.289317131,211535,11,-0.101626001,0.051727999,-0.990639985,6.50124979,-1.855000019,0.621249974,-0.669956386,0.102008186,1.251558542,29.43000031,100005,5.00904274,4016,80,39.39009476,-8.289378166,220749,2,2284153,-111,8.25,TRUE
0.698674977,4.906572342,8.519872665,1.832082748,0.045286633,-0.174630925,0.2271806,-0.020306375,-0.065419018,3.119813681,0.103358962,2.933919191,0.052493837,0.103002302,0.993462205,0.005467154,39.39007568,-8.289317131,211531,11,-0.088754997,0.041053001,-0.962213993,4.191249847,-1.067499995,0.699999988,-0.678811491,0.103175536,1.274410963,29.39999962,100001,5.358767033,4014,80,39.39009476,-8.289378166,220749,2,2284454,-112,8.75,TRUE
0.669283986,4.911045074,8.552050591,1.848623633,0.026584418,-0.14764674,0.21650596,-0.002779428,-0.012533069,3.12307024,0.105645493,2.934485435,0.053460162,0.102789611,0.993440986,0.003745248,39.39007568,-8.289317131,211508,11,-0.090035997,0.045201,-1.00406003,4.462500095,-0.971249998,0.507499993,-0.677666366,0.103280149,1.270680547,29.43000031,100024,3.337526083,4019,80,39.39009476,-8.289378166,220749,2,2284755,-116,8.75,TRUE
0.659138441,4.910917282,8.562779427,1.890081167,0.025114279,-0.171168491,0.198520809,-0.004498519,-0.003947139,3.118944168,0.103526652,2.934607029,0.052611075,0.102693826,0.993673623,0.005913953,39.39007568,-8.289317131,211470,11,-0.101991996,0.043431997,-1.007658958,7.210000038,-2.546250105,0.542500019,-0.679956973,0.103017442,1.267290354,29.44000053,100007,4.832803726,4016,80,39.39009476,-8.289378166,220749,2,2285056,-110,9,TRUE
0.636644959,4.916937351,8.586239815,1.876695514,0.029631207,-0.157006621,0.198364586,0.007134487,-0.022447288,3.121981144,0.104609065,2.934750319,0.053001028,0.102636464,0.993478119,0.004347105,39.39007568,-8.289317131,211463,11,-0.111386001,0.048921999,-1.01174593,4.243750095,-0.866249979,0.551249981,-0.687960804,0.10346128,1.27074194,29.42000008,100010,4.568445206,4012,79,39.39009476,-8.289378166,220749,2,2285357,-110,9.5,TRUE
0.627549231,4.923703194,8.605913162,1.89899528,0.04255943,-0.16833742,0.234112114,0.001468752,0.026379585,3.124844551,0.107141845,2.935236216,0.054110803,0.102453455,0.993442953,0.002806219,39.39007568,-8.289317131,211400,11,-0.078323998,0.065269999,-0.942267001,0.883750021,0.971249998,0.796249986,-0.68710202,0.10353975,1.2662642,29.44000053,99992,6.151842594,4019,80,39.39009476,-8.289378166,220749,2,2285658,-108,8.25,TRUE
0.61513412,4.92509222,8.613046646,1.891093969,0.04896722,-0.18733114,0.199565291,0.00914586,0.011464,3.121318817,0.104040951,2.935302496,0.052751608,0.102349184,0.993520319,0.004720282,39.39007568,-8.289317131,211410,11,-0.089974999,0.050690997,-0.978073955,5.6875,-1.47874999,0.577499986,-0.679099977,0.102899864,1.26381278,29.37999916,100005,5.00904274,4016,80,39.39009476,-8.289378166,220749,2,2285959,-110,8.75,TRUE
0.58810848,4.927846909,8.625535965,1.849027514,0.038509995,-0.183688179,0.206678629,-0.009085561,0.002355576,3.117838144,0.101126559,2.935519695,0.051481899,0.102174267,0.993594646,0.006606306,39.39007187,-8.289316177,211357,11,-0.116326995,0.048494998,-1.015650034,7.997499943,-2.502500057,0.551249981,-0.680240691,0.10325861,1.27403748,29.42000008,100010,4.568445206,4017,80,39.39009476,-8.289378166,220749,2,2286260,-110,9.5,TRUE
0.571929872,4.928269386,8.644478798,1.851119995,0.027850615,-0.179176137,0.207881898,0.00671518,-0.032226026,3.119994879,0.102806091,2.935571194,0.052205499,0.102190621,0.993561745,0.005449014,39.39007187,-8.289317131,211420,11,-0.103882998,0.039466999,-0.973499,2.686249971,0.65625,0.516250014,-0.68624717,0.103208326,1.268663049,29.43000031,100022,3.513765097,4011,79,39.39009476,-8.289378166,220749,2,2286561,-110,9,TRUE
0.558627784,4.923543453,8.654459953,1.835177183,0.006503724,-0.171399936,0.215577111,0.014665841,-0.013151169,3.118504047,0.102684401,2.9357903,0.052220572,0.102043927,0.993571877,0.006201942,39.39007187,-8.289317131,211438,10,-0.097782999,0.050813001,-0.965141952,4.130000114,-0.980000019,0.455000013,-0.682533681,0.102728568,1.266512752,29.39999962,99996,5.799364567,4017,80,39.39009476,-8.289378166,220749,2,2286862,-108,8.5,TRUE
0.533101082,4.928186417,8.679125786,1.814420938,0.01736163,-0.165355787,0.177491724,0.028292309,0.00172174,3.119773626,0.102338485,2.935705423,0.051984318,0.10212145,0.993578196,0.005586575,39.39007187,-8.289317131,211474,10,-0.121573001,0.027510999,-0.976731956,-0.962499976,2.484999895,0.420000017,-0.679964542,0.102215469,1.252087235,29.40999985,100010,4.568445206,4016,80,39.39009476,-8.289378166,220749,2,2287163,-108,9,TRUE
0.513597548,4.936295033,8.697855949,1.831740499,0.027531084,-0.164146155,0.189791799,0.003528054,-0.005212843,3.120116234,0.102041997,2.935990334,0.051810071,0.10204868,0.993784726,0.005444047,39.39007187,-8.289317131,211460,11,-0.085704997,0.062768996,-0.947207987,4.138750076,-0.997500002,0.4375,-0.686816037,0.103530265,1.26934433,29.43000031,100005,5.00904274,4019,80,39.39009476,-8.289378166,220749,2,2287464,-108,8.75,TRUE
0.493308485,4.935221672,8.700361252,1.834682226,0.021077042,-0.186294213,0.196194828,-0.000435893,-0.066996157,3.116290092,0.100557655,2.93607235,0.051276512,0.101864405,0.993630171,0.00741919,39.39007187,-8.289317131,211473,11,-0.107542999,0.034465,-1.031265974,-2.817500114,4.304999828,0.560000002,-0.688254774,0.102615327,1.261767745,29.43000031,99985,6.765925407,4017,80,39.39009476,-8.289378166,220749,2,2287765,-110,9.25,TRUE
0.475800127,4.935395241,8.719014168,1.859800696,0.004104975,-0.165333465,0.217116058,-0.012946203,0.012028098,3.116568327,0.100465916,2.936190605,0.051216345,0.101813607,0.993639469,0.007288646,39.39007187,-8.289317131,211380,11,-0.114436001,0.030561,-0.957394958,3.272500038,-0.92750001,0.297500014,-0.678244352,0.102657549,1.265069842,29.43000031,100009,4.656564713,4024,81,39.39009476,-8.289378166,220749,2,2288066,-112,9,TRUE
0.508390248,4.957502365,8.781261444,1.91555059,0.016762057,-0.131847262,0.22848399,0.00940844,-0.011327624,3.121750593,0.105120361,2.936288357,0.053263236,0.101862587,0.993544579,0.004476274,39.39007187,-8.289317131,211377,11,-0.115045995,0.053618997,-1.006804943,9.96625042,-4.304999828,0.428750008,-0.685105503,0.102956511,1.267260075,29.38999939,100021,3.601884604,4014,80,39.39009476,-8.289378166,220749,2,2288367,-108,9.25,TRUE
0.494405031,4.95349741,8.779054642,1.893297553,0.022231016,-0.158255681,0.217862338,0.016921125,-0.01453197,3.123488903,0.10724999,2.936731577,0.054231305,0.101673186,0.993515193,0.003514927,39.39007187,-8.289316177,211350,11,-0.081190996,0.038185999,-1.037060976,5.547500134,-2.047499895,0.245000005,-0.688819826,0.10334716,1.268032312,29.38999939,100028,2.98780179,4019,80,39.39009476,-8.289378166,220749,2,2288668,-108,9,TRUE
0.491423875,4.94709301,8.76444149,1.915913939,0.017350398,-0.183030948,0.199675858,0.021508491,-0.075602949,3.121402264,0.105935909,2.937042475,0.053684272,0.101471692,0.993559182,0.004627519,39.39007187,-8.289316177,211261,11,-0.102968,0.034098998,-1.018394947,9.40625,-4.488749981,0.411249995,-0.682817936,0.102916263,1.264228821,29.40999985,99990,6.328081608,4016,80,39.39009476,-8.289378166,220749,2,2288969,-110,9.5,TRUE
0.495064378,4.946650982,8.744297981,1.923631549,0.025104778,-0.211508572,0.213774204,0.000697373,-0.05586201,3.120398998,0.106102869,2.936873674,0.053818483,0.10152752,0.993544817,0.005113131,39.39007187,-8.289315224,211207,11,-0.091683,0.049897999,-0.973559976,0.393750012,1.539999962,0.944999993,-0.677953005,0.103218354,1.271845937,29.40999985,100001,5.358767033,4016,80,39.39009476,-8.289378166,220749,2,2289271,-110,8.75,TRUE
0.493030339,4.952076912,8.733207703,1.925981164,0.031751852,-0.223031327,0.207476422,0.010251787,-0.014920652,3.120830297,0.105961956,2.936644077,0.053727172,0.101654418,0.993537843,0.004899829,39.39007187,-8.289315224,211154,11,-0.123585999,0.013297999,-0.999240994,4.445000172,-1.014999986,0.699999988,-0.681383133,0.103421301,1.270142078,29.44000053,100017,3.954362631,4017,80,39.39009476,-8.289378166,220749,2,2289571,-106,8.25,TRUE
0.45244801,4.962354183,8.743314743,1.90828836,0.042232815,-0.227653548,0.211313799,0.00743087,-0.018713713,3.120503187,0.105030261,2.936505556,0.053281583,0.101721443,0.993552804,0.005106458,39.39007187,-8.289315224,211084,11,-0.098758996,0.052033,-1.008634925,4.130000114,-1.172500014,0.70875001,-0.680529356,0.102965124,1.268455625,29.43000031,100015,4.130601406,4016,80,39.39009476,-8.289378166,220749,2,2289891,-108,9.25,TRUE
0.470216542,4.969730377,8.759950638,1.869417667,0.03903627,-0.177369729,0.195496276,-0.008718052,-0.041179359,3.123280525,0.107223935,2.936908245,0.054228533,0.101580538,0.993526518,0.003624565,39.39007187,-8.289315224,211080,11,-0.094122998,0.057095997,-0.972584009,1.933750033,0.901250005,0.148750007,-0.681388855,0.102815375,1.264578819,29.40999985,100008,4.744684219,4016,80,39.39009476,-8.289378166,220749,2,2290173,-110,9,TRUE
0.453691959,4.97774744,8.772659302,1.855298519,0.044519242,-0.175551504,0.204313323,0.004384725,0.021442175,3.121159315,0.104520634,2.936823368,0.052992646,0.101595946,0.993618906,0.00481595,39.39007187,-8.28931427,211026,11,-0.082654998,0.058132999,-1.032851934,0.131249994,1.828750014,0.621249974,-0.688821375,0.103186771,1.264039755,29.42000008,100021,3.601884604,4016,80,39.39009476,-8.289378166,220749,2,2290474,-112,9,TRUE
0.444046527,4.992475033,8.795433998,1.861673832,0.045982651,-0.168104157,0.217737839,-0.011017885,0.02903235,3.127151251,0.107643746,2.936920166,0.054238874,0.101684667,0.993546665,0.001680302,39.39007187,-8.289315224,211074,11,-0.081861995,0.047396999,-0.978989005,3.858750105,-0.131249994,0.595000029,-0.677380383,0.103288487,1.276724458,29.36000061,100013,4.30684042,4016,80,39.39009476,-8.289378166,220749,2,2290774,-108,8.5,TRUE
0.435101688,5.009701729,8.83146286,1.859933734,0.069605812,-0.139930129,0.225563154,0.008776834,-0.013091326,3.123901844,0.105942421,2.937048435,0.053559318,0.101543508,0.99358958,0.003385777,39.39007187,-8.289315224,211084,11,-0.111141995,0.038978998,-1.02272594,2.143749952,0.735000014,0.577499986,-0.685670435,0.103706181,1.27928865,29.40999985,100019,3.778123617,4014,80,39.39009476,-8.289378166,220749,2,2291075,-110,8.25,TRUE
0.434118956,5.02005291,8.860992432,1.883725524,0.071621522,-0.135561675,0.201099753,0.018200828,-0.01033783,3.119779348,0.102654591,2.93678093,0.052136783,0.101592422,0.993650317,0.005596218,39.39007187,-8.289315224,211097,11,-0.108213998,0.043676,-1.045356989,6.886250019,-2.065000057,0.65625,-0.689968228,0.102886111,1.257290244,29.44000053,100021,3.601884604,4016,80,39.39009476,-8.289378166,220749,2,2291376,-108,8.75,TRUE
0.422086149,5.029999733,8.884488106,1.824139357,0.077715501,-0.147456869,0.212322578,0.017829446,-0.035733879,3.121249199,0.103278533,2.93694067,0.052371118,0.101549022,0.993654668,0.004837998,39.39007187,-8.289315224,211114,11,-0.097722001,0.034465,-1.001314998,5.90625,-2.213750124,0.901250005,-0.681670904,0.103234753,1.270442009,29.38999939,100008,4.744684219,4017,80,39.39009476,-8.289378166,220749,2,2291677,-110,8.25,TRUE
0.403730541,5.036359787,8.898259163,1.800632954,0.064694606,-0.172508284,0.228283703,-0.050338697,-0.046394169,3.121450901,0.103900388,2.936741114,0.05267017,0.101648495,0.993628621,0.004700643,39.39007187,-8.289315224,211124,11,-0.106201001,0.031597998,-1.015406013,2.782500029,0.428750008,0.92750001,-0.679673016,0.102794088,1.26462698,29.40999985,100008,4.744684219,4019,80,39.39009476,-8.289378166,220749,2,2291977,-110,8.25,TRUE
0.368601114,5.052445412,8.915982246,1.817156911,0.064176776,-0.183220595,0.181171432,0.057653394,-0.085726738,3.124769211,0.108059525,2.937326431,0.054567091,0.101407796,0.993529856,0.002853413,39.39007187,-8.289315224,211106,11,-0.091194995,0.058316,-0.892003,6.597499847,-2.773750067,0.673749983,-0.678243995,0.102693193,1.263716936,29.43000031,100013,4.30684042,4017,80,39.39009476,-8.289378166,220749,2,2292293,-105,7.25,TRUE
0.375235647,5.060159206,8.93457222,1.821336865,0.054384045,-0.177678972,0.219693542,-0.040024862,-0.069399118,3.123695374,0.107361265,2.937792063,0.05427279,0.101159729,0.993594468,0.003435918,39.39007187,-8.289315224,211094,11,-0.131881997,-0.000366,-1.022298932,3.106250048,-0.349999994,0.953750014,-0.677384615,0.102842949,1.267593861,29.39999962,100013,4.30684042,4016,80,39.39009476,-8.289378166,220749,2,2292580,-108,6.75,TRUE
0.371133327,5.069743633,8.9495821,1.853401899,0.054444905,-0.187577978,0.220385507,-0.01475802,-0.070921004,3.122054338,0.106361561,2.938183069,0.053858493,0.100928873,0.993638873,0.004313186,39.39007187,-8.289315224,211098,11,-0.104249001,0.044285998,-0.981368005,4.138750076,-0.988749981,0.507499993,-0.675384879,0.102598324,1.261478662,29.42000008,100008,4.744684219,4019,80,39.39009476,-8.289378166,220749,2,2292881,-111,6,TRUE
0.37185964,5.082299232,8.967106819,1.860217214,0.060857225,-0.195677549,0.211092323,-0.003255118,-0.009513199,3.119490385,0.106215961,2.937620401,0.053917017,0.10114146,0.993610799,0.00557984,39.39007187,-8.28931427,211080,11,-0.104493,0.022020999,-0.993384957,4.208750248,-1.006250024,0.411249995,-0.689111054,0.102804184,1.262820005,29.35000038,100007,4.832803726,4016,80,39.39009476,-8.289378166,220749,2,2293182,-110,5.75,TRUE
0.360110223,5.0912323,8.98541832,1.83283186,0.046080545,-0.182249904,0.2074202,-0.010541025,-0.022281229,3.121555567,0.106514573,2.9378829,0.053960163,0.101064608,0.993622184,0.004545339,39.39007187,-8.28931427,211053,11,-0.111141995,0.052765001,-0.924759984,-0.043749999,1.828750014,0.533749998,-0.681101739,0.102930628,1.271184325,29.40999985,100015,4.130601406,4014,80,39.39009476,-8.289378166,220749,2,2293483,-110,4.5,TRUE
